Id,SalePrice
1461,3.332934772752795
1462,2.117634777583591
1463,3.5166262674616915
1464,3.5337855651500973
1465,2.4581270301098255
1466,4.139930266904043
1467,2.590482852382941
1468,3.979149350126751
1469,2.293363143899075
1470,3.2583914566815713
1471,2.1108599888838575
1472,4.084710352230035
1473,4.0058088100682765
1474,3.6434349452226336
1475,3.483533906474901
1476,2.0453608545063138
1477,1.7589686598869627
1478,1.0937510012886411
1479,1.13249679714042
1480,-1.9542824176208076
1481,1.625591800128324
1482,2.1922973683062095
1483,2.4439019481749216
1484,2.827044243923197
1485,4.3995465042879935
1486,3.9645737486445363
1487,2.0622594067985727
1488,1.6594943736677088
1489,2.690805172112209
1490,1.8365278361614972
1491,3.8735045572796194
1492,3.264625691004177
1493,2.6523609008530755
1494,3.279871454744108
1495,2.305281217073026
1496,1.8089804400411054
1497,3.9458691673875848
1498,4.213030560332933
1499,4.315485904787833
1500,4.137835004837802
1501,3.0686373615983724
1502,4.444009173490114
1503,1.7842660369601977
1504,3.564301136159785
1505,1.8933691727922373
1506,1.0508401620107297
1507,2.913116799698922
1508,2.748704093923776
1509,3.809770481260631
1510,2.3037397707880554
1511,2.4190085517827917
1512,1.541059328614443
1513,3.802375634487583
1514,1.108507032923634
1515,1.8891091882951412
1516,3.2356653040916115
1517,2.574369442640389
1518,1.7340818363936403
1519,1.4549592962459856
1520,2.571193199356289
1521,2.3654596585442604
1522,1.6726242812404837
1523,3.720338560493011
1524,3.0930824445262255
1525,3.016825461646872
1526,2.994873189299205
1527,3.644015844625967
1528,3.794253375107445
1529,2.7841865796261396
1530,2.0824375698861286
1531,2.9547826512687054
1532,3.102327427888425
1533,2.8774494136051256
1534,3.766466703634168
1535,3.271139150965012
1536,3.0792926781685157
1537,3.6655557156520526
1538,3.6432939727437326
1539,4.282515667478044
1540,3.6788311018456374
1541,3.83957634507294
1542,3.269601206035481
1543,3.2285699186843875
1544,3.564174612184382
1545,4.138500006303803
1546,3.8480212353061782
1547,3.342946081696514
1548,3.830134471198054
1549,4.359815628037168
1550,3.4532158710204843
1551,2.662761945490332
1552,3.8819288858012158
1553,4.06629525447687
1554,4.242330088393903
1555,1.634249924914747
1556,3.9812935904921263
1557,2.463918145215329
1558,4.056818992289659
1559,3.921230103151644
1560,3.5274223251583905
1561,1.0408332661477413
1562,3.640922162782168
1563,3.2563357862946
1564,2.07985053982136
1565,4.308373588358034
1566,1.9280389002269667
1567,3.728919186729142
1568,2.9038392308525443
1569,3.73986255107112
1570,3.6406585665809175
1571,3.516617214863402
1572,2.5858586518605042
1573,1.69257291416104
1574,2.4909900679597907
1575,1.732023384478012
1576,3.4360770937902165
1577,2.6160370221391798
1578,4.011956784939641
1579,3.1623577904567837
1580,3.755537352262367
1581,3.473829006897824
1582,3.3001194610729367
1583,0.37748474530219367
1584,3.6050773622975925
1585,3.2313371874436356
1586,4.703899159019915
1587,3.789933953358206
1588,2.4551974803461487
1589,3.767823829135489
1590,2.8962284663643314
1591,3.186293789111131
1592,2.5177227936420694
1593,3.346418309205678
1594,5.299211635075013
1595,3.706742612879766
1596,2.517372490855669
1597,3.129544701453873
1598,4.215315129985075
1599,2.966628053631534
1600,2.6934633831531865
1601,4.079665858350131
1602,3.967285301464141
1603,3.393556088793326
1604,1.3456903919397953
1605,3.3874378298158785
1606,2.3882248139116458
1607,0.8722578383040814
1608,2.354156755112742
1609,2.702051029628264
1610,4.5154007015986615
1611,2.7453865490967115
1612,2.210330712651997
1613,2.3956035441167796
1614,3.0451762269453937
1615,4.364641714564195
1616,4.401593378264064
1617,4.345193282995565
1618,3.3730252513502936
1619,3.8085453021127096
1620,3.2786810064611007
1621,4.228040084780815
1622,3.6333281841522673
1623,1.379553750629449
1624,2.946036455018503
1625,3.2395937240755046
1626,1.6218945667400522
1627,3.4478538463892425
1628,3.477273219433024
1629,4.152975033725188
1630,-0.2895159787070347
1631,2.0779667430520212
1632,1.5194248833511836
1633,4.408747957050172
1634,3.525711591333164
1635,4.103784377652518
1636,2.705973975684831
1637,3.3447652930560965
1638,3.393331046518772
1639,1.7583660099951115
1640,2.770382132602068
1641,1.9282731806814233
1642,3.548529241290133
1643,3.4498350479372206
1644,3.7710171378826676
1645,1.4272788644584833
1646,2.5228874459612554
1647,2.5791659098071293
1648,2.7074816119609784
1649,2.769158012317349
1650,3.277237679892182
1651,3.438767048900636
1652,4.072737544658211
1653,4.332799712360279
1654,3.8769856392222994
1655,3.257611631364025
1656,3.6694636335794018
1657,3.875742666211676
1658,3.69367784057894
1659,3.3790437789722567
1660,2.9302892415852635
1661,1.055434829745366
1662,2.8328075011700644
1663,0.2778932583954673
1664,-1.3758653017636437
1665,1.287692149632639
1666,0.913642123690952
1667,2.288665022034599
1668,1.0829758721947536
1669,1.7026780304948073
1670,0.940236901432752
1671,0.8776182187761412
1672,-1.0678767803142992
1673,3.4755690127289114
1674,1.5218150462529914
1675,2.005826160761059
1676,2.192696561970674
1677,2.05813923178399
1678,-1.1979301468320032
1679,-0.21425194018808646
1680,0.7813773005159264
1681,1.7536226430089528
1682,1.1134864535714568
1683,2.1315216585348646
1684,4.153608931170831
1685,4.12759454923622
1686,2.660741658295078
1687,4.470188737456094
1688,3.69929500658089
1689,3.8982947184438235
1690,3.8452209902184835
1691,4.072989941609533
1692,3.8912405016640754
1693,4.480719269781953
1694,3.814493437468842
1695,4.437156149810683
1696,2.9159682488426752
1697,4.440067626461954
1698,2.396976743905828
1699,1.1361074992065612
1700,3.074815636151083
1701,2.8134997227351706
1702,1.4292460342757798
1703,1.520508772167223
1704,1.127889329434427
1705,1.9797553691364416
1706,-0.7312626870050203
1707,2.2081055883034084
1708,2.2780887450897156
1709,1.892812332223472
1710,2.061928819630096
1711,3.605871226178496
1712,1.0803259605071291
1713,1.4087026729677425
1714,1.9819987850945302
1715,3.9321009759867724
1716,2.687840877947799
1717,2.8500256682826963
1718,2.82036356676823
1719,3.9752415032652992
1720,2.1458680877522047
1721,2.918818065381614
1722,2.9202164402030784
1723,2.7483931563135475
1724,2.057560492928772
1725,3.7339471698355347
1726,4.2015478435298315
1727,2.396822336710856
1728,4.439893275473425
1729,4.018907553174207
1730,4.761314821621893
1731,3.641923735201546
1732,3.2698799378479197
1733,3.2261895565736305
1734,2.942540989972673
1735,3.231345644083717
1736,3.56314053268662
1737,0.4600424952725489
1738,3.4781465590401863
1739,3.1589975988232233
1740,1.321034780534558
1741,2.324868120960305
1742,3.5781432670859887
1743,3.9171776910420357
1744,1.084859700090375
1745,1.4469845276820816
1746,3.6028011878072697
1747,3.3856920004643456
1748,3.427422014383443
1749,2.2840168871731987
1750,2.2728849891054965
1751,3.082828747997775
1752,3.28142115304279
1753,1.832547362147579
1754,2.8614423768120205
1755,1.882097920378144
1756,3.190712641867183
1757,3.320897235064421
1758,2.351502316222928
1759,2.151127606886897
1760,2.508326470164729
1761,2.1296078046826152
1762,4.1806186383345345
1763,2.0248182991358403
1764,3.2933662086603466
1765,1.3249821487364697
1766,1.8079640186088302
1767,1.4636874023333521
1768,2.4314015244789555
1769,2.145030146344457
1770,3.0445863111295735
1771,2.6661878581970444
1772,2.4745678541642713
1773,3.0441565563592965
1774,0.6279320045992601
1775,2.7818295262163804
1776,3.3059649078674944
1777,3.399307707944793
1778,2.9092447342060206
1779,3.856454313894793
1780,3.9522344542928503
1781,2.5522157106493397
1782,3.566783952243142
1783,4.249027932756129
1784,4.315809468935352
1785,2.9364509891692587
1786,3.372208333908744
1787,4.135257841603473
1788,4.186072428455612
1789,3.5641516221183718
1790,3.8863692419773823
1791,2.838159365090418
1792,1.934458745497869
1793,2.8713346642692237
1794,3.1401365086651034
1795,2.626528520531878
1796,3.800951524333051
1797,3.6342688810552897
1798,3.000030219564761
1799,3.6176440181543326
1800,3.3762667013770997
1801,3.8576902632856713
1802,3.6131111896370864
1803,3.4315797943766855
1804,2.969099737527425
1805,2.8281121246300716
1806,3.6918390255952627
1807,3.5099009231974962
1808,4.486817196195388
1809,4.339206894623237
1810,3.8394332127312447
1811,3.7116612540474145
1812,3.8548072326238163
1813,3.8388346063935463
1814,3.394087357789572
1815,4.639980232137742
1816,3.7327431386911867
1817,3.9709204153849242
1818,3.5354004936425847
1819,4.28466962311477
1820,3.69905671652075
1821,3.4681630385315865
1822,4.082846204381255
1823,4.146448830198988
1824,2.5702648253942977
1825,4.249345141078397
1826,3.633794310747791
1827,3.210368822728987
1828,3.37823238379859
1829,2.8890216235646182
1830,3.3386783109923543
1831,3.5540762635792627
1832,3.469150817721604
1833,3.517162576429225
1834,4.378042312476428
1835,3.4165474715043525
1836,2.8549675389242313
1837,3.235502635963627
1838,4.125906003011082
1839,3.9952351299662947
1840,2.448407712135329
1841,2.554150949039347
1842,4.1112691550193565
1843,2.747765300651655
1844,3.578812047322864
1845,4.258584128607616
1846,2.6114518364658066
1847,1.7895636216707245
1848,4.57899081394863
1849,3.7834340641244752
1850,2.8727824065784695
1851,3.7951836181740903
1852,2.854165569819243
1853,3.01635256759261
1854,3.0833310514615304
1855,3.452527672025586
1856,3.2883927713578807
1857,4.333177663251952
1858,4.689610056948551
1859,3.6461718732443194
1860,2.3703866008161647
1861,3.6709621856290724
1862,3.4346691357663737
1863,3.4340526236357496
1864,3.4340526236357496
1865,1.3953429358597174
1866,1.0517653641713094
1867,2.130665467830098
1868,0.7404282574092836
1869,2.3524069063084614
1870,2.315702619926755
1871,1.9935737708514538
1872,4.207567362887141
1873,2.965882837680428
1874,3.031470319363235
1875,1.9351505095569739
1876,3.53352384984895
1877,1.8730550755221356
1878,1.91840210480777
1879,3.1498428268404393
1880,3.192818971922401
1881,1.59487447679252
1882,3.42865044210692
1883,3.980472750188609
1884,3.762212487861424
1885,1.6075977766462803
1886,0.9114505509069761
1887,1.8369948288632816
1888,1.4046315578385395
1889,4.459485260957933
1890,2.856566734710185
1891,3.416665275163343
1892,3.4466560218563744
1893,2.364028226210961
1894,1.5202850256444047
1895,1.9761152309816725
1896,3.6566077004083963
1897,3.4359279362657986
1898,4.237756422632695
1899,3.110834531399176
1900,4.311980768050525
1901,3.6567216259345585
1902,2.3201789262497154
1903,3.481831793578726
1904,3.206207488190723
1905,2.2204277277447217
1906,3.6173504472867446
1907,1.4707705565235443
1908,4.473268411918546
1909,4.377911904050681
1910,4.449455594082814
1911,3.5417484092578304
1912,0.8243891327863779
1913,4.2688366995145035
1914,4.031608580145598
1915,1.334674636717756
1916,4.401890303030414
1917,3.568741080336305
1918,3.1547508586127604
1919,2.7421685974424976
1920,1.8184195620749577
1921,0.12824165394758147
1922,1.1861685516843015
1923,3.4321717132198364
1924,1.8057067198288652
1925,3.668360710275498
1926,0.41642530839011194
1927,2.837422197283746
1928,2.2360356606229113
1929,3.4669384280236084
1930,3.8738513857897985
1931,3.388723552883425
1932,4.264684027692614
1933,3.9493723071792095
1934,3.527656360681809
1935,4.090404729455551
1936,3.4960818650196037
1937,3.688771655361382
1938,2.252731269529126
1939,1.5095715001063903
1940,2.517212682849472
1941,3.670567756847613
1942,3.6804193321879053
1943,2.315749721219868
1944,3.36832015751654
1945,0.6806790684128566
1946,1.8404427436915172
1947,1.219938438803834
1948,1.9496021041722158
1949,1.3321927498292816
1950,2.263606554390109
1951,0.3138261090500266
1952,1.2985644790237694
1953,2.0026446575654573
1954,3.29047877758308
1955,3.983413836073823
1956,2.5742766702333
1957,2.0306658712523564
1958,2.6589952234983745
1959,3.8138556929748146
1960,3.148240011144588
1961,3.747727899301726
1962,4.141205985223864
1963,4.087649920525956
1964,3.929103477014599
1965,3.857425813459452
1966,2.9191759607583028
1967,1.4220981449047327
1968,-0.5646360069050103
1969,0.37875088425469283
1970,1.220354743985733
1971,1.7639911703240765
1972,2.1633779674234974
1973,3.7824327523917924
1974,3.1328251648030574
1975,-1.2090797228391044
1976,1.215682015970645
1977,1.5236330048994975
1978,1.6858350557233512
1979,0.7731329831918325
1980,2.22272099388011
1981,0.5589764017389313
1982,2.090390014785156
1983,2.238768098870575
1984,4.050597717098645
1985,1.8554970069988643
1986,1.8349970386471437
1987,2.7214517657019623
1988,3.975864072927072
1989,3.9766703042972527
1990,3.936859020915162
1991,2.063707611321199
1992,2.9994210164181982
1993,4.180763339700634
1994,3.558665494194292
1995,3.8905103396615566
1996,2.249494224971572
1997,2.0742604889122993
1998,0.19503430725402104
1999,3.385372126077158
2000,2.8695954977535028
2001,3.6862695326851957
2002,1.5534509759041382
2003,2.5515942048952653
2004,3.3478132955624975
2005,2.008829885048792
2006,2.3498764661272653
2007,1.464984292852232
2008,2.3401788578372775
2009,4.281904527624693
2010,3.888394490777963
2011,2.667335827239289
2012,2.8130815517672616
2013,4.034618442983418
2014,3.5954597115268783
2015,3.7354228667212404
2016,3.8918552995395848
2017,3.8799647122778165
2018,3.5873813770606464
2019,3.328546733626575
2020,3.1601303480481757
2021,3.304606645574447
2022,1.8792167903877246
2023,3.865095264803572
2024,3.103666632394755
2025,1.200452974433508
2026,2.6246383039213828
2027,4.289966292468361
2028,4.202184130810759
2029,3.8367374058029418
2030,1.334741213977108
2031,2.115994559629729
2032,2.024762220975772
2033,1.4651730786927437
2034,3.9508085490272045
2035,3.3887061163428953
2036,3.06925472248421
2037,3.0487945428471845
2038,3.587611640542887
2039,2.893361982078484
2040,2.2151469692963417
2041,1.9495937465453528
2042,3.7127588530913798
2043,1.9791726763269615
2044,1.3929733008157013
2045,1.7686018392531762
2046,1.7058243961330655
2047,3.932203406186215
2048,3.567010597449501
2049,1.4770183970197723
2050,3.783453720594527
2051,4.190104578858498
2052,2.8407674736708097
2053,2.7919962009072634
2054,4.62722677217131
2055,1.9058712467047143
2056,3.4493745723149036
2057,2.819871672647502
2058,2.9341912554390532
2059,2.4822843213354537
2060,2.174675042658016
2061,1.660121645678006
2062,2.6984971661737966
2063,3.4546240023555974
2064,2.6859527859778645
2065,3.106973266661895
2066,1.9239150400373886
2067,3.3997293168955007
2068,1.237733270340968
2069,4.350062966091392
2070,3.8577063664319535
2071,3.9109578243222627
2072,3.007063718540386
2073,3.0064316229524675
2074,2.252701583577289
2075,2.603277444486693
2076,3.27128195367502
2077,2.702364208261898
2078,3.1191247519488163
2079,3.7325919861384476
2080,3.173415465337139
2081,3.4871319200551794
2082,1.3067620775116902
2083,3.5519985523005886
2084,3.479002477855259
2085,2.8361640718723575
2086,3.9259481010614214
2087,3.6717732562221563
2088,4.225389713479254
2089,3.8144943028311067
2090,4.150036817024824
2091,3.9687914433183833
2092,3.5439133420339557
2093,3.516519122894974
2094,3.2152110785792916
2095,3.4877400368723404
2096,3.7751395647579464
2097,4.068070099533916
2098,3.504705761486835
2099,4.412187336804902
2100,3.1137109072977593
2101,3.98828403918601
2102,4.164015010979543
2103,4.3814605564874185
2104,3.1384287937464537
2105,4.111766350564956
2106,3.885811666099155
2107,3.0643721333098424
2108,2.960645762133713
2109,3.2208597451595615
2110,3.0392050762258016
2111,3.463373726922195
2112,3.1530286770887948
2113,3.7964183185521376
2114,4.234759674023535
2115,3.3765145376833967
2116,3.280722926306596
2117,3.9479137339922596
2118,3.691898317316043
2119,3.0706306682009243
2120,4.450532942737908
2121,3.1143659074922296
2122,4.079312508746621
2123,4.489574080531655
2124,3.273140246633554
2125,3.013521206382866
2126,3.4675832022826247
2127,2.9381779194416535
2128,3.901952511946755
2129,3.5944954686534922
2130,3.9143092806844395
2131,3.1324907458973286
2132,3.611705598592436
2133,3.0602521645503695
2134,3.7786044280379762
2135,4.03497652183492
2136,4.072493878781471
2137,3.0443970728148084
2138,2.8721507001302884
2139,2.8695665613505543
2140,3.0404256068209854
2141,3.5754570890277177
2142,2.627935634290005
2143,3.4500418607710053
2144,2.29641352737823
2145,3.131338107589035
2146,2.733933439598459
2147,1.8652085429103789
2148,3.922730967974018
2149,3.22521030892214
2150,1.83024617837444
2151,4.220944731381049
2152,1.729916156670083
2153,1.7728296795452052
2154,3.2483636421179884
2155,4.113963094819985
2156,3.544648612510535
2157,1.3153595594192775
2158,3.7432822842645743
2159,3.5545529654884893
2160,4.381156505687511
2161,1.6748949045574801
2162,-0.5493247794824752
2163,0.9259528808585735
2164,1.7240191985641093
2165,2.538869896592047
2166,3.0362693179065925
2167,1.8362381432939163
2168,3.669805831699591
2169,3.891882651431316
2170,3.660585728866022
2171,2.7835672950417103
2172,2.757014507504008
2173,3.022252794259273
2174,2.8167502157756794
2175,2.298823332269172
2176,0.90979973112685
2177,3.4959834470176467
2178,3.754314730857349
2179,3.203873454516776
2180,1.0519049999377985
2181,2.1316522624005105
2182,1.7299268979722564
2183,2.375053329011294
2184,2.7763184475706595
2185,3.4210923223330223
2186,2.562760738346877
2187,2.95667453835793
2188,4.1803383659229185
2189,1.1140468462962627
