Id,SalePrice
2190,4.038130285938049
2191,3.9911923352042136
2192,3.397525826595225
2193,4.340828811118818
2194,4.462375984247318
2195,3.023925581176025
2196,3.5127017576234554
2197,3.4243027791571405
2198,2.2044928538786484
2199,3.993961055665122
2200,4.089507938437616
2201,4.1759797166765935
2202,3.888892156987258
2203,3.914932448018882
2204,3.142059803118462
2205,3.5027953360550352
2206,2.7005880416505477
2207,3.911902206853795
2208,3.500214321265479
2209,0.8476930194500096
2210,4.401366179046219
2211,3.3308857284468845
2212,3.925549958608938
2213,3.7848853434022818
2214,3.6522425053098724
2215,3.7879453396498937
2216,2.963897176169293
2217,4.5003830309685116
2218,4.46331043633528
2219,4.439087379632257
2220,4.384443869523338
2221,1.3262167481778186
2222,1.3350603559154628
2223,0.38879109705325965
2224,3.8282551385528185
2225,4.796287030706486
2226,1.335644675007763
2227,1.8122198440208694
2228,1.5778625889211457
2229,3.6312786571636515
2230,4.598335971100837
2231,4.007627632468222
2232,1.9388765515228177
2233,2.230567644909179
2234,1.821094598449303
2235,1.4185743892679001
2236,1.1613279968064996
2237,0.15635974760350213
2238,1.9626906889968154
2239,2.970068150754838
2240,2.3928089753002113
2241,2.5377054805894312
2242,2.8679981352277744
2243,3.9190541650438275
2244,4.361542700317599
2245,4.386998926795198
2246,2.64345331296322
2247,4.390246533746849
2248,3.438961942423414
2249,3.391910479829636
2250,3.281126684073704
2251,3.5948657589494415
2252,1.3843324141638595
2253,4.443405552156188
2254,4.244097291427219
2255,3.5239866916822393
2256,4.202890749325504
2257,3.9740583587579055
2258,2.712697180546025
2259,3.737230683536077
2260,2.3910711561633953
2261,2.7016522913287337
2262,2.242093731462834
2263,3.2078446124065922
2264,-0.9743841056848026
2265,2.3276934571353998
2266,1.4973802378080938
2267,-0.6539201473391054
2268,0.7435770016224463
2269,2.446283819759755
2270,3.856689570453561
2271,1.4785765527435129
2272,3.115660865135075
2273,2.5321687244143423
2274,2.090856445680669
2275,1.9982791423380264
2276,2.6077697640993316
2277,3.2374495814117186
2278,2.6486802686337008
2279,3.67400110997876
2280,3.2316360903958534
2281,2.408152306312158
2282,2.1383800535653466
2283,3.9457420908809784
2284,3.915468739099823
2285,2.861915500946558
2286,2.947413483899628
2287,0.8394623930470202
2288,1.3823295156716238
2289,0.36792682468232074
2290,0.8036398302924335
2291,3.4516188838730573
2292,0.27335040785708464
2293,-1.0372821306545166
2294,1.8101178283597372
2295,-0.8663500679602649
2296,2.1602677450868546
2297,3.644686317493261
2298,0.9691026856673061
2299,1.8062603493506844
2300,2.746497798278784
2301,3.5508963253736896
2302,1.3905846843399425
2303,1.3613483083179336
2304,2.7731090569447625
2305,2.172759417297272
2306,2.13675629790621
2307,1.9996692517269308
2308,1.8356493972792949
2309,1.3822846537964377
2310,2.29936431649399
2311,1.8608367647839397
2312,4.065722961034357
2313,4.084314846908821
2314,4.451862618606458
2315,4.144835351374547
2316,4.387553418102126
2317,2.261401217179705
2318,4.102054880459891
2319,4.144705675238753
2320,2.612942161378445
2321,1.7703139975625992
2322,2.570511348053903
2323,3.0562272258629535
2324,4.426139492718439
2325,2.012909211277073
2326,4.461330059925848
2327,4.06137932384873
2328,3.9427731263497705
2329,3.602297740259112
2330,3.6219400825141452
2331,1.1520824912998775
2332,2.1932673039291037
2333,2.6445982075480723
2334,3.3975802517827427
2335,3.162075356933669
2336,2.3585207446483034
2337,2.351629614571437
2338,1.5795216257708995
2339,1.783689568856457
2340,0.08643611781938954
2341,1.9967119571158687
2342,1.6949679673177278
2343,1.780169016110393
2344,3.7219088327436776
2345,2.7620521431435354
2346,2.416592347614335
2347,2.4261183651490894
2348,3.7980153247168316
2349,4.235442458672968
2350,3.59905342585631
2351,1.877902409031499
2352,1.3980625623292728
2353,3.1917044634855944
2354,2.955063176094143
2355,2.8573088189270974
2356,2.712802830098034
2357,1.9780305224344574
2358,3.7597505256120183
2359,4.27584284345749
2360,3.5359594169268833
2361,2.85607037388134
2362,2.85020773353901
2363,2.84318049522904
2364,2.8662604807122234
2365,2.1456677265217508
2366,2.804215196258226
2367,1.9215699152150107
2368,2.192423527637644
2369,1.939856479876442
2370,3.712433951616446
2371,3.8431714796762417
2372,2.389243331736428
2373,3.332927222115127
2374,3.0650182433825917
2375,2.5420804912047408
2376,-0.3575071123721678
2377,-0.0491979752835916
2378,3.007898536224354
2379,2.5579566731113816
2380,2.840937792716547
2381,2.1018917606837926
2382,2.246199904917163
2383,1.7330305473583123
2384,3.0644248131460414
2385,2.740107282400504
2386,2.8444810274975127
2387,3.0130262111342807
2388,3.967609972480931
2389,3.148826981683662
2390,3.0737941238449493
2391,2.9899836873100716
2392,3.3320363345398123
2393,2.39064446081552
2394,2.819836471818104
2395,3.8445298078565786
2396,2.6682392659654806
2397,1.3635114788856608
2398,3.5802274489761388
2399,3.7632318506730495
2400,4.50212550950392
2401,3.797109853345125
2402,2.6182372399020366
2403,1.8538977680573927
2404,2.825635035397942
2405,2.204392741698342
2406,3.12774515117733
2407,2.8450938431894803
2408,2.9277298326010186
2409,2.7163671793633988
2410,1.6411796818418694
2411,3.1571814356749877
2412,2.2724654514817857
2413,2.543185847620574
2414,3.074683357011773
2415,1.6310817960192292
2416,3.104485933568741
2417,3.5206947961445563
2418,3.7126520973150514
2419,3.0569263655812353
2420,3.0950282100983815
2421,2.3203187489367316
2422,3.1947180230117938
2423,3.5354503729346964
2424,3.1231103269446687
2425,4.111237778508868
2426,3.2117252345363125
2427,4.132931739753062
2428,3.67761881952074
2429,3.2291193412572623
2430,2.954006115894888
2431,2.8776747353123024
2432,2.9631008112087494
2433,2.5807655336789024
2434,2.4005691850546254
2435,2.11777416391942
2436,4.303233653184402
2437,3.6390666458802086
2438,3.1340366200772145
2439,3.342056399387732
2440,3.565217481326453
2441,2.8622248259057566
2442,3.2223858474600924
2443,2.9909620689314647
2444,4.113964905338617
2445,4.255188849678779
2446,3.144691195461587
2447,4.007713232461364
2448,3.9254372580099197
2449,4.219305674426022
2450,3.5230025021092795
2451,4.14983212720931
2452,3.564159095994399
2453,4.24812416742101
2454,3.8524210485313324
2455,3.6616768353677145
2456,3.356959641567851
2457,3.9847721330201322
2458,4.2215603309474625
2459,3.337512153005661
2460,3.6546065555599823
2461,3.7674979529856003
2462,3.38146084767335
2463,3.5796692402594514
2464,3.5209953859769856
2465,3.9302999752800716
2466,3.586063459545283
2467,4.150625274554297
2468,3.733520289839902
2469,3.2706546465253847
2470,2.9674504924949527
2471,3.879802118490014
2472,3.2202435463686667
2473,3.6516648302358146
2474,3.842924908722689
2475,3.2757138725199013
2476,3.887845811890366
2477,2.9809143285195097
2478,1.9674165462393622
2479,3.0699317708186777
2480,3.520072921384985
2481,3.046047767841631
2482,3.3883166625280134
2483,3.420059697376823
2484,3.261174041366883
2485,3.512408140578077
2486,2.697368030387328
2487,3.0987016487268706
2488,3.945883587504185
2489,2.7083904554760148
2490,2.980456890548484
2491,4.200437744866989
2492,2.678925629423772
2493,3.4143072539138473
2494,2.1752032717224106
2495,3.383294938570656
2496,0.9213685515528909
2497,3.335645664960164
2498,3.303882948831607
2499,4.341032629842446
2500,3.3061462438400833
2501,2.2026733296357603
2502,2.9596643672422727
2503,3.339630273242534
2504,3.2637949207358634
2505,3.752120387911355
2506,1.4871583745440713
2507,0.6231360516398513
2508,1.4861189018241412
2509,1.7861857260210139
2510,1.9538734119663488
2511,2.571899154274754
2512,3.9146955554754355
2513,3.5260281994623437
2514,2.834985413591257
2515,3.000183669281691
2516,4.208211031251101
2517,3.0988909726696514
2518,2.834297719077867
2519,3.5693674655393473
2520,3.5871643983891435
2521,3.9410374298258084
2522,3.3495876254879953
2523,3.2569242377750616
2524,2.8833574612086643
2525,2.924188712078677
2526,2.9258303309752316
2527,3.592955034893264
2528,3.594625236990092
2529,3.3380292785704935
2530,3.934599555679257
2531,1.3657171338675271
2532,3.5463002721871373
2533,3.7564195099221847
2534,1.6383791846428606
2535,1.9855993812930313
2536,3.1254990054372334
2537,2.083442788815359
2538,4.140215250661234
2539,2.630076739809736
2540,2.4414296529925767
2541,4.146085919179719
2542,4.087873804043286
2543,2.9287700916350183
2544,3.3494188644994187
2545,3.5674015347652706
2546,2.538619308384259
2547,3.013709057856268
2548,4.718764669934773
2549,3.994820709222755
2550,-7.741571099871338
2551,3.4342207309489856
2552,3.723945153725138
2553,3.935224749945694
2554,2.646325629063015
2555,4.021001612859391
2556,3.5009405185461135
2557,3.2614368429050016
2558,3.0035066084197863
2559,2.2124672124094054
2560,4.086831579259689
2561,4.378747641745906
2562,4.004728269418843
2563,4.242919044098876
2564,3.901522322583615
2565,3.9446414975070727
2566,3.2231112968133457
2567,3.8339450086167286
2568,1.9769333112341259
2569,1.8501850199892749
2570,4.394251666814833
2571,1.6390335170972714
2572,2.987253513190466
2573,0.9415064936123876
2574,2.0096413388040912
2575,3.879209246435966
2576,3.6520477162483074
2577,3.7157948777104446
2578,3.493657303502385
2579,4.790370524334975
2580,3.6536144433088626
2581,2.7695108613115806
2582,3.20513889597564
2583,1.12829264687106
2584,2.5732511599657495
2585,1.9867610410516798
2586,1.963671746700356
2587,1.8508415664536426
2588,3.585315056882222
2589,2.925878949678637
2590,1.5424038434332912
2591,1.2079407313574895
2592,1.6343297199621718
2593,1.816756002321065
2594,2.579936185872666
2595,2.395963292287451
2596,0.120557005270439
2597,1.9048774808325337
2598,3.3258505685913873
2599,1.1397272145653905
2600,3.041408296305664
2601,3.7222002930760194
2602,4.351381398746095
2603,4.286730451031968
2604,4.1715662720850135
2605,4.409697951815722
2606,2.890926195421666
2607,2.213364119801302
2608,1.9903347003666496
2609,4.016436213604887
2610,3.4047739424630086
2611,1.6480556057691347
2612,2.646006398880985
2613,3.42590734276871
2614,3.315882650984457
2615,2.744172706622747
2616,2.699757657212409
2617,1.0327460800877353
2618,0.9136898656303107
2619,0.8567166282870795
2620,3.7998479013905087
2621,4.098943618655206
2622,4.046915554083925
2623,3.3329110583224475
2624,1.6554859729498894
2625,1.056082484596755
2626,2.553221210430006
2627,2.692681048536703
2628,2.240360144546695
2629,2.4137875260260166
2630,3.4678856683562893
2631,0.8666743883007493
2632,2.5735058470463437
2633,1.1390464409421084
2634,0.4066078446045738
2635,2.7448692683353553
2636,3.6617394391945
2637,2.5623414753323868
2638,3.7959430930821014
2639,3.4830312099478062
2640,2.5947228796270645
2641,3.759467322897069
2642,1.9546619615191712
2643,4.058031329973059
2644,3.701150585652665
2645,4.15654226496065
2646,4.0453615207134055
2647,3.985126931904013
2648,2.8993632815021924
2649,2.742634866645637
2650,3.25158479721014
2651,3.7335640279415623
2652,1.5026880600796106
2653,1.6002552182494951
2654,1.376631650038241
2655,0.4623583871578001
2656,3.077724098004423
2657,1.4568586506914714
2658,3.2380965520695772
2659,3.740856725678932
2660,2.1008593322431737
2661,0.7981913550142321
2662,0.6007715295629928
2663,2.1755373447189723
2664,1.5828853660900792
2665,1.0177658873153912
2666,1.1336339632357402
2667,4.1523553560637385
2668,4.147192442473943
2669,2.445104628116181
2670,3.5397995966819336
2671,4.1484627670664915
2672,2.4136310988741476
2673,1.9298946497284302
2674,1.9115269672380997
2675,2.8352756449331933
2676,3.8953745027972255
2677,3.4752544980066995
2678,3.6758796538002265
2679,3.119219270219495
2680,2.917068275893312
2681,1.6774938340290837
2682,2.640874766000124
2683,2.231751104077569
2684,2.7130029492153396
2685,3.0386917135598095
2686,3.2082662079099005
2687,1.3547067546392026
2688,1.9985355878262978
2689,2.5475774858717646
2690,0.782512518881286
2691,3.925657494571232
2692,2.848267664826578
2693,2.185564738935502
2694,2.8803936476965157
2695,3.683781530817841
2696,3.9076319655370737
2697,3.74963503722448
2698,3.819655513961557
2699,2.064118035517207
2700,2.598070441345156
2701,4.2618010581387695
2702,3.077493274461736
2703,4.113642915966593
2704,2.9584150981074613
2705,3.027134914490574
2706,3.3970571498576447
2707,3.2381264960592837
2708,2.9006916581827746
2709,3.169285125139372
2710,3.139871220610453
2711,1.19123022315515
2712,2.0797878053347554
2713,2.845106101785634
2714,4.54507463873915
2715,3.5923923051733775
2716,4.494079043206092
2717,4.235472104982331
2718,1.898126738892115
2719,2.3997505212897674
2720,2.0723456246428094
2721,2.8409656621956447
2722,3.765952961782636
2723,2.9063320314853063
2724,3.25225970063247
2725,2.826357055571826
2726,2.78519264185891
2727,2.268954120310548
2728,2.832046274993337
2729,4.023870977224191
2730,2.3377418709470636
2731,3.3713814283459245
2732,3.099706817647702
2733,2.195328104480784
2734,1.75415765929396
2735,2.4544888676549297
2736,3.777422510153543
2737,3.162863197730167
2738,1.8009706721153957
2739,2.3541445523420945
2740,2.818121884126267
2741,2.3515387192708865
2742,2.0345289261112107
2743,2.4009268642803043
2744,2.68803721216647
2745,2.741476657979109
2746,3.010575997319116
2747,2.890492249866753
2748,3.6509130004910766
2749,2.976969492079609
2750,3.4604743381016982
2751,3.255147713161058
2752,2.012136823241418
2753,2.617811899241811
2754,1.788598796826097
2755,3.6437684849758094
2756,3.817685633910947
2757,3.7168243809691663
2758,4.534757319617387
2759,4.05633206575474
2760,3.410643044592785
2761,2.4146558094940462
2762,2.4795500291960577
2763,1.6628959650021964
2764,3.6337724522912573
2765,1.8088215417470976
2766,3.5013729907895117
2767,4.154729313107176
2768,1.8491667155518332
2769,2.599815334134636
2770,2.8287448602615464
2771,3.305169041246269
2772,2.8336005891596
2773,3.9938641581286767
2774,2.5460556382598045
2775,3.003703282245686
2776,3.6443792479286463
2777,3.854483896733128
2778,4.44565919954152
2779,3.4852492233250247
2780,3.0180059656604246
2781,3.4299074413688873
2782,3.709187142429201
2783,4.0289884394917355
2784,3.0450834335576182
2785,3.7613377710243894
2786,4.132976955041911
2787,3.5526535399750863
2788,3.4836381109683234
2789,3.1077004561730717
2790,4.245138219353383
2791,3.1987898900906053
2792,3.024201048392293
2793,3.716511848468687
2794,3.8430953527360856
2795,4.013570606141824
2796,3.492463160297566
2797,2.1934219003571345
2798,4.023713750586848
2799,4.559944688335152
2800,3.714617895098545
2801,3.037557244352861
2802,3.2808614412488453
2803,1.0334395540646284
2804,3.4802618233128078
2805,4.1646372333657835
2806,3.3964824960429283
2807,3.1181742601648708
2808,2.563881686693617
2809,3.175767061833817
2810,2.8197768342929104
2811,2.565386066958678
2812,2.8002376181488664
2813,0.9593594162099386
2814,0.8178419699475573
2815,3.308443553560802
2816,1.4164428484001037
2817,3.5675040781018392
2818,3.426931048774879
2819,4.291339429078739
2820,2.5684391297473317
2821,3.65941769977748
2822,3.41158375291198
2823,2.1254732137503947
2824,2.0624952236357768
2825,3.555333143193705
2826,2.9078741938093087
2827,3.1893462842454587
2828,3.279067346008036
2829,2.8429877261789747
2830,2.7726179650326856
2831,2.6255680307349927
2832,0.9682393595088492
2833,1.487162758800923
2834,3.736623225206193
2835,1.672471107271177
2836,3.645338197808268
2837,2.0644837772879314
2838,2.9359201137975246
2839,3.936995780411192
2840,2.0352835497120525
2841,3.852475258963378
2842,3.5167603388574964
2843,4.0482979978023454
2844,2.824175163207417
2845,3.333905070822878
2846,3.6978121944497495
2847,3.744316096070232
2848,2.197545255516724
2849,3.9861444539022974
2850,3.1387532410086143
2851,3.519608798614998
2852,3.120193349141765
2853,3.6858014707499276
2854,3.22193374620422
2855,2.089680158546458
2856,3.962727936105071
2857,4.075912329479909
2858,2.2232509835244416
2859,4.299809053009099
2860,2.649286153942832
2861,2.5498735231573386
2862,3.935511691855985
2863,3.4355773485276817
2864,3.408553689532704
2865,3.418619034377893
2866,3.569589989757813
2867,4.084339560768779
2868,3.6874414012168995
2869,3.1643354778363646
2870,2.4329186799415474
2871,3.6935716696933776
2872,4.21142781263345
2873,3.632261209074594
2874,3.0080640513847747
2875,3.6212594885435925
2876,4.149899094083163
2877,3.9454037049847956
2878,3.902997840368397
2879,3.20263755661779
2880,3.6299356978968778
2881,3.6597622153198284
2882,3.2216925700476504
2883,2.867082585203855
2884,3.924506422610662
2885,3.670368215787861
2886,2.6498715819937404
2887,3.0717978853295795
2888,3.5269161926361647
2889,4.077952326136348
2890,3.879812518243985
2891,3.242603217539333
2892,4.497731598599476
2893,3.5541439496634846
2894,4.606776493263425
2895,0.9492802973075072
2896,1.3100966929374345
2897,1.56892285993481
2898,1.6415692277579497
2899,2.0627462592252335
2900,2.409494065746128
2901,1.4659493434144564
2902,2.124628930182035
2903,0.8545988411466472
2904,0.6947365339727277
2905,3.5241329147444285
2906,2.0121726009952363
2907,4.722573627848898
2908,3.376252845416465
2909,1.6169738820712856
2910,3.8214819404866276
2911,4.351148640168519
2912,2.627760555262541
2913,4.319637850300253
2914,4.400758855735218
2915,4.402627126075151
2916,4.347237286993397
2917,2.4082084182496253
2918,3.210007834900762
2919,3.4476667901266085
